timestamp,year,month,day,hour,weekday,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3,temperature,humidity,wind_speed,precipitation,season,is_weekend,time_of_day,aqi_lag_1,co_lag_1,no2_lag_1,pm2_5_lag_1,pm10_lag_1,aqi_rolling_std,aqi_rolling_min,aqi_rolling_max,co_rolling_avg,co_rolling_std,no2_rolling_avg,no2_rolling_std,pm2_5_rolling_avg,pm2_5_rolling_std,pm10_rolling_avg,pm10_rolling_std,co_change_rate,no2_change_rate,pm2_5_change_rate,pm10_change_rate,temperature_change_rate,humidity_change_rate,wind_speed_change_rate,temp_humidity_interaction,wind_pm2_5_interaction,cumulative_precipitation,cumulative_co,cumulative_no2,cumulative_pm2_5,cumulative_pm10,high_pollution_alert,rain_alert,temperature_squared,humidity_squared
1725058800,2024,8,30,23,4,2,263.69,0.0,0.94,49.35,1.1,20.04,27.61,0.13,26.8,80,49.3,1.79,summer,0,evening,2.0,257.02,1.07,21.37,31.77,0.4945353550468347,1.0,2.0,462.84999999999997,138.7257490913461,12.46375,8.008898753113476,12.150833333333333,4.620701919828536,15.503333333333295,7.114828768559827,6.670000000000016,-0.13000000000000012,-1.3300000000000018,-4.16,0.0,0.0,0.0,2144.0,987.9719999999999,63.22,11108.4,299.13,291.62,372.0799999999991,0,1,718.24,6400
1725062400,2024,8,31,0,5,2,260.35,0.0,0.87,57.22,0.97,19.84,24.82,0.13,26.8,80,49.3,1.79,summer,1,night,2.0,263.69,0.94,20.04,27.61,0.4945353550468347,1.0,2.0,460.48541666666665,141.76836082264336,12.344583333333333,8.164271036440617,12.219999999999999,4.726097756079861,15.406666666666629,6.964013502148068,-3.339999999999975,-0.06999999999999995,-0.1999999999999993,-2.789999999999999,0.0,0.0,0.0,2144.0,978.112,42.96,11051.65,296.27,293.28,369.7599999999991,0,1,718.24,6400
1725066000,2024,8,31,1,5,2,250.34,0.0,1.06,57.94,1.1,18.48,22.22,0.18,27.9,76,54.0,10.33,summer,1,night,2.0,260.35,0.87,19.84,24.82,0.4945353550468347,1.0,2.0,453.67083333333335,147.90355335492518,12.208333333333334,8.329453067536262,12.356666666666667,4.861503316133476,15.580833333333295,7.0839720598726865,-10.01000000000002,0.19000000000000006,-1.3599999999999994,-2.6000000000000014,1.0999999999999979,-4.0,4.700000000000003,2120.4,997.9200000000001,51.5,10888.1,293.0,296.56,373.9399999999991,0,1,778.41,5776
1725069600,2024,8,31,2,5,2,240.33,0.0,1.69,48.64,1.55,14.65,18.02,0.27,27.9,76,54.0,10.33,summer,1,night,2.0,250.34,1.06,18.48,22.22,0.4945353550468347,1.0,2.0,440.87583333333333,152.64818835497798,11.943333333333333,8.565332891062903,12.407916666666665,4.879649826325594,15.722083333333295,7.097972141014777,-10.009999999999991,0.6299999999999999,-3.83,-4.199999999999999,0.0,0.0,0.0,2120.4,791.1,60.040000000000006,10581.02,286.64,297.78999999999996,377.3299999999991,0,1,778.41,5776
1725073200,2024,8,31,3,5,2,260.35,0.03,3.9,37.55,2.44,10.76,13.8,0.53,27.9,76,54.0,10.33,summer,1,night,2.0,240.33,1.69,14.65,18.02,0.4945353550468347,1.0,2.0,423.90833333333336,148.94171931903168,11.448750000000002,8.676741680731554,12.320833333333333,4.890055495967947,15.707499999999962,7.101701112816657,20.02000000000001,2.21,-3.8900000000000006,-4.219999999999999,0.0,0.0,0.0,2120.4,581.04,68.58,10173.800000000001,274.77000000000004,295.7,376.9799999999991,0,1,778.41,5776
1725076800,2024,8,31,4,5,1,300.41,0.23,7.2,29.33,3.78,9.07,11.75,0.77,27.9,76,54.0,10.33,summer,1,night,2.0,260.35,3.9,10.76,13.8,0.5036101551853293,1.0,2.0,408.60999999999996,141.49627692167348,10.870416666666666,8.46691282940901,12.193333333333333,4.9349337396277,15.63124999999996,7.135281788113308,40.06,3.3000000000000003,-1.6899999999999995,-2.0500000000000007,0.0,0.0,0.0,2120.4,489.78000000000003,77.12,9806.64,260.89,292.64,375.14999999999907,0,1,778.41,5776
1725080400,2024,8,31,5,5,1,313.76,0.43,7.71,27.54,4.29,9.23,12.28,0.89,27.9,76,54.0,10.33,summer,1,night,1.0,300.41,7.2,9.07,11.75,0.5036101551853293,1.0,2.0,397.2058333333334,137.42593204836456,10.3775,8.282599492086895,12.188333333333333,4.937999653678929,15.691666666666627,7.0989066314784015,13.349999999999966,0.5099999999999998,0.16000000000000014,0.5299999999999994,0.0,0.0,0.0,2120.4,498.42,85.66000000000001,9532.94,249.06,292.52,376.59999999999906,0,1,778.41,5776
1725084000,2024,8,31,6,5,2,303.75,0.42,6.85,28.61,4.41,10.02,13.34,0.94,27.9,76,54.0,10.33,summer,1,morning,1.0,313.76,7.71,9.23,12.28,0.4945353550468347,1.0,2.0,387.3316666666667,135.1601662980246,9.9775,8.20805926848812,12.272499999999999,4.88038598794475,15.853749999999962,6.99383070533678,-10.009999999999991,-0.8600000000000003,0.7899999999999991,1.0600000000000005,0.0,0.0,0.0,2120.4,541.0799999999999,94.2,9295.960000000001,239.45999999999998,294.53999999999996,380.4899999999991,0,1,778.41,5776
1725087600,2024,8,31,7,5,2,293.73,0.73,5.91,29.33,4.41,11.08,14.39,0.89,27.9,76,54.0,10.33,summer,1,morning,2.0,303.75,6.85,10.02,13.34,0.4815434123430713,1.0,2.0,377.31791666666663,132.69705386425602,9.581249999999999,8.163324297456795,12.424166666666666,4.779188503673648,16.08416666666663,6.842864208782662,-10.019999999999982,-0.9399999999999995,1.0600000000000005,1.0500000000000007,0.0,0.0,0.0,2120.4,598.32,102.74000000000001,9055.63,229.95,298.18,386.0199999999991,0,1,778.41,5776
1725091200,2024,8,31,8,5,2,293.73,1.1,5.65,29.33,4.53,11.26,14.21,0.89,27.9,76,54.0,10.33,summer,1,morning,2.0,293.73,5.91,11.08,14.39,0.464305621487531,1.0,2.0,368.695,131.04594448247568,9.1525,8.084676998644099,12.618333333333334,4.624435727429316,16.339166666666628,6.643124537694343,0.0,-0.2599999999999998,0.17999999999999972,-0.17999999999999972,0.0,0.0,0.0,2120.4,608.04,111.28,8848.68,219.66,302.84000000000003,392.1399999999991,0,1,778.41,5776
1725094800,2024,8,31,9,5,2,303.75,1.44,5.83,28.61,4.47,11.22,13.86,0.89,27.9,76,54.0,10.33,summer,1,morning,2.0,293.73,5.65,11.26,14.21,0.4423258684646858,1.0,2.0,361.60208333333327,129.69955324884165,8.667083333333332,7.910814545535383,12.8125,4.453681671921102,16.57749999999996,6.435540077342728,10.019999999999982,0.17999999999999972,-0.03999999999999915,-0.3500000000000014,0.0,0.0,0.0,2120.4,605.88,119.82,8678.449999999999,208.01,307.5,397.8599999999991,0,1,778.41,5776
1725098400,2024,8,31,10,5,2,327.11,2.18,6.34,28.25,4.53,11.44,14.2,1.01,27.9,76,54.0,10.33,summer,1,morning,2.0,303.75,5.83,11.22,13.86,0.41485111699904775,1.0,2.0,354.92625,127.0429570219901,8.152916666666668,7.627680414974436,12.954583333333332,4.347605017027348,16.76416666666663,6.291343201216255,23.360000000000014,0.5099999999999998,0.21999999999999886,0.33999999999999986,0.0,0.0,0.0,2120.4,617.76,128.36,8518.23,195.67000000000002,310.90999999999997,402.33999999999907,0,1,778.41,5776
1725102000,2024,8,31,11,5,2,350.48,2.35,7.8,25.75,4.77,12.21,15.41,1.12,27.9,76,54.0,10.33,summer,1,morning,2.0,327.11,6.34,11.44,14.2,0.38069349381343454,1.0,2.0,348.94624999999996,123.5415805665902,7.692499999999999,7.27946501248938,13.097500000000002,4.259901254216538,16.96874999999996,6.157189020207368,23.370000000000005,1.46,0.7700000000000014,1.2100000000000009,0.0,0.0,0.0,2120.4,659.34,136.9,8374.71,184.61999999999998,314.34000000000003,407.2499999999991,0,1,778.41,5776
1725105600,2024,8,31,12,5,2,377.18,2.12,10.11,21.99,4.59,12.89,16.56,1.19,27.9,76,54.0,10.33,summer,1,afternoon,2.0,350.48,7.8,12.21,15.41,0.33783196234608165,1.0,2.0,343.2441666666667,118.65224653607716,7.264166666666667,6.7855299472597155,13.262083333333335,4.16759546894575,17.211666666666627,6.013684876781331,26.69999999999999,2.3099999999999996,0.6799999999999997,1.1499999999999986,0.0,0.0,0.0,2120.4,696.0600000000001,145.44,8237.86,174.34,318.29,413.0799999999991,0,1,778.41,5776
1725109200,2024,8,31,13,5,2,440.6,1.96,14.74,16.27,5.01,13.75,18.46,1.46,27.9,76,54.0,10.33,summer,1,afternoon,2.0,377.18,10.11,12.89,16.56,0.33783196234608165,1.0,2.0,335.4558333333334,104.46796733622455,6.864583333333333,5.970259610547294,13.409999999999998,4.1168804145675235,17.459583333333295,5.933540976063066,63.420000000000016,4.630000000000001,0.8599999999999994,1.9000000000000021,0.0,0.0,0.0,2120.4,742.5,153.98000000000002,8050.9400000000005,164.75,321.84,419.02999999999906,0,1,778.41,5776
1725112800,2024,8,31,14,5,2,473.98,0.99,18.34,11.62,5.6,14.72,20.59,1.68,27.9,76,54.0,10.33,summer,1,afternoon,2.0,440.6,14.74,13.75,18.46,0.33783196234608165,1.0,2.0,327.38958333333335,82.97180566125259,6.614999999999999,5.295450877733805,13.587916666666667,4.075456740655112,17.76791666666663,5.894165854751177,33.379999999999995,3.5999999999999996,0.9700000000000006,2.129999999999999,0.0,0.0,0.0,2120.4,794.88,162.51999999999998,7857.35,158.76,326.11,426.4299999999991,0,1,778.41,5776
1725116400,2024,8,31,15,5,2,447.27,0.47,16.79,12.34,6.02,16.07,23.28,1.88,27.9,76,54.0,10.33,summer,1,afternoon,2.0,473.98,18.34,14.72,20.59,0.33783196234608165,1.0,2.0,323.21708333333333,73.39111091117012,6.522083333333334,5.083651528262982,13.796666666666667,4.068647533720134,18.144583333333294,5.9475212075803885,-26.710000000000036,-1.5500000000000007,1.3499999999999996,2.6900000000000013,0.0,0.0,0.0,2120.4,867.78,171.06,7757.21,156.53,331.12,435.46999999999906,0,1,778.41,5776
1725120000,2024,8,31,16,5,2,460.62,0.49,16.79,11.44,6.74,17.7,26.32,2.34,27.9,76,54.0,10.33,summer,1,afternoon,2.0,447.27,16.79,16.07,23.28,0.33783196234608165,1.0,2.0,322.93874999999997,72.83145643389898,6.6575,5.316666371217923,14.080833333333333,4.094166493364208,18.64874999999996,6.110980361479317,13.350000000000023,0.0,1.629999999999999,3.039999999999999,0.0,0.0,0.0,2120.4,955.8,179.60000000000002,7750.53,159.78,337.94,447.5699999999991,0,1,778.41,5776
1725123600,2024,8,31,17,5,2,447.27,0.42,15.77,11.62,6.97,18.54,28.22,2.6,27.9,76,54.0,10.33,summer,1,afternoon,2.0,460.62,16.79,17.7,26.32,0.28232985128663257,1.0,2.0,324.8858333333333,75.56943325737511,6.96125,5.624640906278258,14.450833333333335,4.078498142879715,19.295833333333295,6.272669438459361,-13.350000000000023,-1.0199999999999996,0.8399999999999999,1.8999999999999986,0.0,0.0,0.0,2120.4,1001.16,188.14,7797.26,167.07,346.82000000000005,463.0999999999991,0,1,778.41,5776
1725127200,2024,8,31,18,5,2,440.6,0.32,14.74,13.05,6.91,18.83,28.93,2.66,27.9,76,54.0,10.33,summer,1,evening,2.0,447.27,15.77,18.54,28.22,0.28232985128663257,1.0,2.0,329.33625,79.17568186291015,7.379166666666666,5.819347727151753,14.834583333333335,4.037278441000706,19.97541666666663,6.400180689827591,-6.669999999999959,-1.0299999999999994,0.28999999999999915,0.7100000000000009,0.0,0.0,0.0,2120.4,1016.8199999999999,196.68,7904.07,177.1,356.03000000000003,479.4099999999991,0,1,778.41,5776
1725130800,2024,8,31,19,5,2,410.56,0.22,13.37,15.02,6.5,18.21,28.35,2.28,27.9,76,54.0,10.33,summer,1,evening,2.0,440.6,14.74,18.83,28.93,0.28232985128663257,1.0,2.0,334.62125000000003,80.22475050823698,7.802499999999999,5.872180729527229,15.050416666666665,4.074897149056228,20.487916666666628,6.562588950407185,-30.04000000000002,-1.370000000000001,-0.6199999999999974,-0.5799999999999983,0.0,0.0,0.0,2120.4,983.34,205.22,8030.910000000001,187.26,361.21,491.70999999999907,0,1,778.41,5776
1725134400,2024,8,31,20,5,2,350.48,0.09,10.54,18.6,6.26,16.97,25.83,1.57,27.9,76,54.0,10.33,summer,1,evening,2.0,410.56,13.37,18.21,28.35,0.28232985128663257,1.0,2.0,338.37666666666667,78.69176227129778,8.139999999999999,5.782662994057294,14.99125,4.0344067097931795,20.61166666666663,6.636846204060641,-60.079999999999984,-2.83,-1.240000000000002,-2.520000000000003,0.0,0.0,0.0,2120.4,916.3799999999999,213.76000000000002,8121.04,195.35999999999999,359.79,494.6799999999991,0,1,778.41,5776
1725138000,2024,8,31,21,5,2,300.41,0.02,7.37,22.35,6.38,16.25,23.92,1.31,27.9,76,54.0,10.33,summer,1,evening,2.0,350.48,10.54,16.97,25.83,0.28232985128663257,1.0,2.0,340.32375,77.06631942529091,8.390833333333333,5.6031054405750735,14.775,3.8063665203157537,20.339166666666628,6.342647175157107,-50.06999999999999,-3.169999999999999,-0.7199999999999989,-1.9099999999999966,0.0,0.0,0.0,2120.4,877.5,222.29999999999998,8167.77,201.38,354.6,488.1399999999991,0,1,778.41,5776
1725141600,2024,8,31,22,5,2,270.37,0.01,5.31,25.03,6.2,15.45,22.39,1.12,27.9,76,54.0,10.33,summer,1,evening,2.0,300.41,7.37,16.25,23.92,0.28232985128663257,1.0,2.0,340.88000000000005,76.48489222857994,8.5675,5.426296879509894,14.528333333333334,3.5431202984515497,19.9483333333333,5.879762392922407,-30.04000000000002,-2.0600000000000005,-0.8000000000000007,-1.5300000000000011,0.0,0.0,0.0,2120.4,834.3,230.84,8181.120000000001,205.62,348.68,478.75999999999914,0,1,778.41,5776
1725145200,2024,8,31,23,5,2,267.03,0.01,5.14,25.39,6.56,14.73,21.12,1.11,27.9,76,54.0,10.33,summer,1,evening,2.0,270.37,5.31,15.45,22.39,0.28232985128663257,1.0,2.0,341.01916666666665,76.34123980532794,8.7425,5.233927986933419,14.307083333333333,3.344187012621493,19.67791666666663,5.657098641207828,-3.340000000000032,-0.16999999999999993,-0.7199999999999989,-1.2699999999999996,0.0,0.0,0.0,2120.4,795.4200000000001,239.38,8184.46,209.82,343.37,472.2699999999991,0,1,778.41,5776
1725148800,2024,9,1,0,6,2,267.03,0.01,5.48,24.32,7.33,13.82,19.27,1.16,27.9,76,54.0,10.33,fall,1,night,2.0,267.03,5.14,14.73,21.12,0.28232985128663257,1.0,2.0,341.2975,76.04594596632442,8.934583333333334,5.012350814428065,14.05625,3.1300546078063767,19.44666666666663,5.550188141488628,0.0,0.34000000000000075,-0.9100000000000001,-1.8500000000000014,0.0,0.0,0.0,2120.4,746.28,247.92000000000002,8191.14,214.43,337.35,466.7199999999991,0,1,778.41,5776
1725152400,2024,9,1,1,6,2,287.06,0.02,6.77,22.53,8.94,13.31,18.5,1.49,28.6,74,18.4,0.1,fall,1,night,2.0,267.03,5.48,13.82,19.27,0.28232985128663257,1.0,2.0,342.82750000000004,74.48983988262562,9.1725,4.751027577479441,13.840833333333334,2.9870021566918434,19.29166666666663,5.521238571411577,20.03000000000003,1.2899999999999991,-0.5099999999999998,-0.7699999999999996,0.7000000000000028,-2.0,-35.6,2116.4,244.904,237.69,8227.86,220.14,332.18,462.9999999999991,0,1,817.96,5476
1725156000,2024,9,1,2,6,2,310.42,0.08,8.23,20.21,10.01,13.21,18.95,1.84,28.6,74,18.4,0.1,fall,1,night,2.0,287.06,6.77,13.31,18.5,0.28232985128663257,1.0,2.0,345.7479166666667,71.61513994590146,9.445,4.483207314476867,13.780833333333334,2.984503333044087,19.33041666666663,5.515185738668111,23.360000000000014,1.4600000000000009,-0.09999999999999964,0.4499999999999993,0.0,0.0,0.0,2116.4,243.064,227.45999999999998,8297.95,226.68,330.74,463.9299999999991,0,1,817.96,5476
1725159600,2024,9,1,3,6,2,407.22,1.52,11.14,17.17,10.13,14.4,21.44,2.75,28.6,74,18.4,0.1,fall,1,night,2.0,310.42,8.23,13.21,18.95,0.28232985128663257,1.0,2.0,351.8675,70.26285426324036,9.746666666666666,4.335005808624803,13.9325,2.916019099959419,19.64874999999996,5.401409085490495,96.80000000000001,2.91,1.1899999999999995,2.490000000000002,0.0,0.0,0.0,2116.4,264.96,217.23000000000002,8444.82,233.92,334.38,471.5699999999991,0,1,817.96,5476
1725163200,2024,9,1,4,6,2,520.71,5.14,12.68,17.52,10.25,15.44,24.74,3.48,28.6,74,18.4,0.1,fall,1,night,2.0,407.22,11.14,14.4,21.44,0.2041241452319218,1.0,2.0,361.0466666666667,77.28707775878581,9.975,4.339354790575665,14.197916666666666,2.738698483601631,20.189999999999962,5.223399692532531,113.49000000000001,1.5399999999999991,1.0399999999999991,3.299999999999997,0.0,0.0,0.0,2116.4,284.09599999999995,207.0,8665.12,239.4,340.75,484.5599999999991,0,1,817.96,5476
1725166800,2024,9,1,5,6,2,540.73,6.2,12.51,23.6,10.49,15.69,26.01,3.58,28.6,74,18.4,0.1,fall,1,night,2.0,520.71,12.68,15.44,24.74,0.0,2.0,2.0,370.50375,84.77318130176238,10.174999999999999,4.341037743920704,14.467083333333335,2.539411912696098,20.762083333333297,5.068999540412461,20.019999999999982,-0.16999999999999993,0.25,1.2700000000000031,0.0,0.0,0.0,2116.4,288.69599999999997,196.77,8892.09,244.2,347.21000000000004,498.2899999999991,0,1,817.96,5476
1725170400,2024,9,1,6,6,2,500.68,4.64,11.14,35.76,10.37,16.12,26.62,3.45,28.6,74,18.4,0.1,fall,1,morning,2.0,540.73,12.51,15.69,26.01,0.0,2.0,2.0,378.7091666666667,87.5172585179197,10.35375,4.286149394144677,14.72125,2.3748982815796986,21.31541666666663,4.946931397719645,-40.05000000000001,-1.3699999999999992,0.4300000000000015,0.6099999999999994,0.0,0.0,0.0,2116.4,296.608,186.54,9089.02,248.49,353.31,511.5699999999991,0,1,817.96,5476
1725174000,2024,9,1,7,6,2,467.3,3.46,9.85,47.21,8.46,16.58,27.11,3.07,28.6,74,18.4,0.1,fall,1,morning,2.0,500.68,11.14,16.12,26.62,0.0,2.0,2.0,385.94125,87.36102669619095,10.517916666666666,4.182753387935883,14.950416666666667,2.2713632741621534,21.845416666666626,4.853206899593858,-33.379999999999995,-1.290000000000001,0.4599999999999973,0.48999999999999844,0.0,0.0,0.0,2116.4,305.07199999999995,176.31,9262.59,252.43,358.81,524.289999999999,0,1,817.96,5476
1725177600,2024,9,1,8,6,2,480.65,3.46,9.94,50.78,6.56,17.31,28.49,2.91,28.6,74,18.4,0.1,fall,1,morning,2.0,467.3,9.85,16.58,27.11,0.0,2.0,2.0,393.7295833333333,87.11458323925292,10.696666666666667,4.055406125047371,15.2025,2.177777586764915,22.440416666666632,4.750686430200447,13.349999999999966,0.08999999999999986,0.7300000000000004,1.379999999999999,0.0,0.0,0.0,2116.4,318.50399999999996,166.08,9449.51,256.72,364.86,538.5699999999991,0,1,817.96,5476
1725181200,2024,9,1,9,6,2,494.0,4.25,10.71,47.21,5.25,18.0,31.52,2.79,28.6,74,18.4,0.1,fall,1,morning,2.0,480.65,9.94,17.31,28.49,0.0,2.0,2.0,401.6566666666667,87.22673292241429,10.899999999999999,3.9208960819497065,15.485000000000001,2.0760832688393944,23.176249999999964,4.7315222410456785,13.350000000000023,0.7700000000000014,0.6900000000000013,3.030000000000001,0.0,0.0,0.0,2116.4,331.2,155.85,9639.76,261.59999999999997,371.64000000000004,556.2299999999991,0,1,817.96,5476
1725184800,2024,9,1,10,6,2,500.68,5.25,11.48,41.13,4.71,18.37,36.05,2.69,28.6,74,18.4,0.1,fall,1,morning,2.0,494.0,10.71,18.0,31.52,0.0,2.0,2.0,408.88875,87.96953767825173,11.114166666666668,3.7994895726906277,15.773750000000001,1.9681481309195046,24.086666666666627,5.022452775703848,6.680000000000007,0.7699999999999996,0.370000000000001,4.529999999999998,0.0,0.0,0.0,2116.4,338.008,145.62,9813.33,266.74,378.57000000000005,578.079999999999,0,1,817.96,5476
1725188400,2024,9,1,11,6,2,460.62,5.42,10.71,35.05,4.59,17.68,37.84,2.34,28.6,74,18.4,0.1,fall,1,morning,2.0,500.68,11.48,18.37,36.05,0.0,2.0,2.0,413.4779166666667,87.6623460879535,11.235416666666666,3.735014089948691,16.001666666666665,1.8507311520385912,25.021249999999963,5.40966390703457,-40.06,-0.7699999999999996,-0.6900000000000013,1.7900000000000063,0.0,0.0,0.0,2116.4,325.31199999999995,135.39,9923.470000000001,269.65,384.03999999999996,600.5099999999991,0,1,817.96,5476
1725192000,2024,9,1,12,6,2,433.92,5.25,10.37,28.25,4.17,16.27,35.88,1.99,28.6,74,18.4,0.1,fall,1,afternoon,2.0,460.62,10.71,17.68,37.84,0.0,2.0,2.0,415.8420833333334,87.40560035728844,11.246250000000002,3.7319837507528577,16.142500000000002,1.728196471325804,25.826249999999963,5.531922232558172,-26.69999999999999,-0.34000000000000163,-1.4100000000000001,-1.9600000000000009,0.0,0.0,0.0,2116.4,299.368,125.16000000000001,9980.210000000001,269.91,387.42,619.8299999999991,0,1,817.96,5476
1725195600,2024,9,1,13,6,2,467.3,5.14,14.22,18.42,4.17,15.52,33.93,1.96,28.6,74,18.4,0.1,fall,1,afternoon,2.0,433.92,10.37,16.27,35.88,0.0,2.0,2.0,416.95458333333335,87.90292456870277,11.224583333333333,3.7122757335198675,16.21625,1.6579998754466938,26.4708333333333,5.537568071368648,33.379999999999995,3.8500000000000014,-0.75,-1.9500000000000028,0.0,0.0,0.0,2116.4,285.568,114.92999999999999,10006.91,269.39,389.19,635.2999999999992,0,1,817.96,5476
1725199200,2024,9,1,14,6,2,494.0,2.79,20.39,7.06,4.41,15.78,33.23,2.15,28.6,74,18.4,0.1,fall,1,afternoon,2.0,467.3,14.22,15.52,33.93,0.0,2.0,2.0,417.78875,88.56013762814818,11.31,3.9018579741792223,16.260416666666668,1.630295996516164,26.99749999999996,5.554990901266777,26.69999999999999,6.17,0.2599999999999998,-0.7000000000000028,0.0,0.0,0.0,2116.4,290.352,104.7,10026.93,271.44,390.25,647.939999999999,0,1,817.96,5476
1725202800,2024,9,1,15,6,2,467.3,1.72,19.19,5.5,4.53,16.5,33.6,2.5,28.6,74,18.4,0.1,fall,1,afternoon,2.0,494.0,20.39,15.78,33.23,0.0,2.0,2.0,418.6233333333334,88.94359632723615,11.409999999999998,4.075309537271867,16.278333333333332,1.6304751685895358,27.427499999999963,5.653270888542582,-26.69999999999999,-1.1999999999999993,0.7200000000000006,0.37000000000000455,0.0,0.0,0.0,2116.4,303.59999999999997,94.47,10046.960000000001,273.84,390.67999999999995,658.2599999999991,0,1,817.96,5476
1725206400,2024,9,1,16,6,2,453.95,1.15,17.99,6.79,5.19,17.39,34.92,3.04,28.6,74,18.4,0.1,fall,1,afternoon,2.0,467.3,19.19,16.5,33.6,0.0,2.0,2.0,418.3454166666666,88.81699705080294,11.46,4.150848001183236,16.265416666666667,1.619916742813636,27.785833333333297,5.849181226001195,-13.350000000000023,-1.2000000000000028,0.8900000000000006,1.3200000000000003,0.0,0.0,0.0,2116.4,319.976,84.24,10040.289999999999,275.04,390.37,666.8599999999991,0,1,817.96,5476
1725210000,2024,9,1,17,6,2,410.56,0.59,15.42,9.12,5.3,17.24,34.76,2.98,28.6,74,18.4,0.1,fall,1,afternoon,2.0,453.95,17.99,17.39,34.92,0.0,2.0,2.0,416.81583333333333,88.61307843048172,11.445416666666667,4.135634096792177,16.21125,1.5612239137037265,28.058333333333298,6.020131203741047,-43.389999999999986,-2.5699999999999985,-0.15000000000000213,-0.1600000000000037,0.0,0.0,0.0,2116.4,317.21599999999995,74.01,10003.58,274.69,389.07,673.3999999999992,0,1,817.96,5476
1725213600,2024,9,1,18,6,2,370.5,0.31,12.85,11.8,5.07,16.89,33.81,2.72,28.6,74,18.4,0.1,fall,1,evening,2.0,410.56,15.42,17.24,34.76,0.0,2.0,2.0,413.895,88.94969408799015,11.366666666666665,4.087890565298244,16.130416666666665,1.4671281594518522,28.261666666666628,6.132221149958266,-40.06,-2.5700000000000003,-0.34999999999999787,-0.9499999999999957,0.0,0.0,0.0,2116.4,310.776,63.78,9933.48,272.79999999999995,387.13,678.2799999999991,0,1,817.96,5476
